Indice,MSE
1,3.23E-28
7,3.039813548
6,3.072868746
8,4.492012316
9,4.726091249
4,5.054131436
1016,5.372691528
5,6.652976984
13,6.691328595
15,6.708426079
1018,7.617719999
1447,8.011067535
1026,8.202719248
1448,8.250128276
1022,8.579146073
1021,8.59266687
1085,8.814548963
1083,9.056236483
1477,9.181688448
1025,9.251169739
1446,9.374735706
890,9.42558255
1493,9.490802594
1019,9.571941259
1081,9.715655587
1481,9.781780809
1092,9.803174739
318,9.863129599
1483,9.973605033
375,10.2330648
1387,10.25553686
971,10.35443188
482,10.35446104
1222,10.3873204
12,10.44367128
658,10.51244173
1219,10.77962563
1017,10.78120876
1450,10.80443132
28,10.80629178
20,10.86621032
1348,10.97091916
1087,11.1575065
1082,11.16751236
1080,11.31655416
1418,11.45171431
310,11.48159931
1020,11.55382699
1349,11.59782318
3,11.65682347
969,11.66079293
1079,11.66605291
1390,11.73969837
376,11.74897445
564,11.81516923
1352,11.87709473
1334,11.92578054
1490,11.96293503
1023,11.99779941
966,12.02339582
1350,12.04094879
1084,12.14858041
23,12.16597209
1322,12.18741084
1479,12.20962461
1356,12.25112737
414,12.28234591
1449,12.3396886
972,12.3696195
313,12.37011248
1517,12.46136283
1489,12.53439395
953,12.59743455
945,12.60925228
968,12.75128697
891,12.77053639
1414,12.7863181
314,12.85252874
961,12.85445503
1331,12.87442323
582,12.90621417
885,12.93356616
417,12.93641785
411,13.00768691
1333,13.01972863
299,13.07019115
706,13.23364872
1480,13.24641513
309,13.26073417
300,13.26156972
1388,13.33607374
11,13.35591524
918,13.35648684
1241,13.36429111
892,13.47961467
942,13.50933025
175,13.52015624
1086,13.55790567
1420,13.59332747
659,13.75851245
597,13.76086822
24,13.78419029
1240,13.85907116
948,13.86458421
1338,13.87296261
308,13.88279922
1223,13.89944924
388,13.90648152
1341,13.99394997
1476,14.09539278
654,14.09559988
600,14.1199436
19,14.12716153
943,14.15040717
1015,14.17156981
884,14.19358861
264,14.22273713
920,14.25317643
243,14.27205111
268,14.27501821
1335,14.30279358
297,14.38277333
1359,14.47306557
887,14.61368197
1392,14.62544663
878,14.64156463
1230,14.67492648
1321,14.68740009
1232,14.73188038
1345,14.81835689
312,14.85788504
954,14.91154775
944,14.92478866
1344,14.93873938
563,14.96056898
1520,15.04024021
888,15.06302797
1242,15.07294259
50,15.10368845
657,15.10399447
1224,15.10420659
1478,15.1133806
598,15.13282176
574,15.14023254
1488,15.14583995
1337,15.1976709
1088,15.21656035
1357,15.24709612
1330,15.25101852
176,15.27009472
403,15.28566624
293,15.30734397
1346,15.30954035
1518,15.31507937
14,15.35881113
319,15.3796063
244,15.38631572
1396,15.38886083
1354,15.43763262
1233,15.44481335
1225,15.47003748
304,15.47390362
707,15.52777457
1236,15.55129016
1326,15.56171329
386,15.59730573
421,15.6177018
358,15.63936028
960,15.65310196
952,15.6925773
296,15.71187274
385,15.73047824
410,15.7371026
1163,15.77647672
34,15.87568699
1519,15.92175287
150,15.95358769
303,15.95865106
1288,15.98487997
1221,15.99964989
905,16.01887951
159,16.06499922
1214,16.09503435
1037,16.11128826
1237,16.15095918
883,16.15843416
1492,16.1682361
708,16.16885666
47,16.18164305
147,16.19052627
1323,16.26462778
306,16.26518826
279,16.28884271
389,16.30749315
294,16.33205259
295,16.35982641
64,16.36402816
879,16.41292013
1513,16.42282246
1218,16.43825532
1360,16.46587483
964,16.5034351
955,16.62849673
1417,16.66224836
179,16.71375086
409,16.78200696
401,16.78266581
1475,16.79450936
289,16.79690955
174,16.84437501
415,16.84686843
1368,16.85618119
1339,16.86967594
1307,16.87565732
71,16.8825674
655,16.90033932
1340,16.91332447
1216,16.92750503
491,16.93586753
926,16.94680882
286,16.99289634
22,16.9946434
280,17.01095783
875,17.01197449
650,17.01847131
1361,17.02969413
316,17.05530757
1270,17.066598
1351,17.09352476
559,17.09378629
35,17.12075174
909,17.12793081
904,17.14371028
1473,17.19048021
298,17.22829476
1358,17.23731305
1491,17.25143338
404,17.25459887
1499,17.26963224
1421,17.27054936
317,17.27430543
36,17.2954106
1094,17.36143037
277,17.39312694
1336,17.39657275
649,17.40471134
1516,17.46041381
774,17.46166551
443,17.46384583
1362,17.50488919
1393,17.50608121
957,17.52033213
970,17.57301771
595,17.61756161
1487,17.63345297
245,17.64636675
583,17.64918827
1364,17.66090102
651,17.6679239
599,17.68652196
1441,17.69230924
1024,17.70466613
436,17.71839541
21,17.72345514
239,17.81469435
570,17.84113453
444,17.84516172
915,17.89081378
426,17.89791198
1227,17.90688792
1380,17.92729898
178,17.96348515
392,17.97214003
1089,17.97469068
292,17.98140138
1389,17.99459195
62,18.00339216
327,18.05150727
656,18.09639315
1347,18.10330358
271,18.1546606
1325,18.15635419
889,18.17036975
1498,18.17970131
1485,18.22845096
256,18.23869431
281,18.24131915
396,18.26535407
1401,18.28145915
435,18.30006633
1419,18.30692506
241,18.32180817
950,18.3523849
914,18.35615622
1039,18.3652252
446,18.39937372
272,18.40111065
934,18.40249889
575,18.41203305
901,18.47271335
413,18.49330008
958,18.4944554
894,18.52934244
1370,18.56099717
776,18.56209694
1226,18.56773957
405,18.58463544
66,18.64592037
1369,18.65213264
1048,18.68550261
266,18.7386733
1474,18.74911623
1436,18.78739432
578,18.80491616
1501,18.8134563
896,18.83887615
72,18.87131208
1217,18.87383043
1382,18.87765404
1383,18.90493822
434,18.90569237
1305,18.92835615
301,18.94255761
1378,18.95660981
903,18.9683383
1055,18.97219595
51,19.00152786
770,19.00281037
406,19.00909164
917,19.01749355
278,19.02647784
1328,19.02996651
778,19.03455421
561,19.04473
1379,19.05727044
1324,19.06445062
1442,19.12553137
33,19.13869509
1029,19.16272578
1320,19.16589297
276,19.17348247
510,19.21547202
648,19.21773957
384,19.24015541
479,19.24554623
946,19.24900364
1054,19.24918262
1373,19.29985602
73,19.31424713
383,19.32426529
387,19.32815103
149,19.32855499
959,19.34740224
938,19.36248784
775,19.36927586
1075,19.38069024
477,19.38887595
573,19.41053064
474,19.42976116
956,19.44930303
1315,19.47386218
431,19.48217683
933,19.48718276
880,19.50875494
1327,19.51849713
394,19.54051931
1497,19.5832966
766,19.59199704
267,19.59569813
365,19.61576183
907,19.62911044
1375,19.66394945
302,19.67834429
46,19.68407819
602,19.68765869
439,19.69331499
567,19.76934517
1332,19.78670972
1405,19.80435972
747,19.80737986
897,19.81240118
152,19.81547434
772,19.85687081
898,19.86474327
432,19.88829147
980,19.93270954
1394,19.93394405
1153,19.9605741
1374,19.96795232
290,19.96796193
1515,19.98408518
928,20.04053697
242,20.07841244
1062,20.09371169
450,20.14386593
166,20.15213901
622,20.16927618
460,20.17130625
381,20.18855434
912,20.20580914
473,20.20789031
1046,20.21208012
967,20.27306627
572,20.31086018
1299,20.32068765
1376,20.32088838
769,20.33527116
585,20.33538894
422,20.34249068
877,20.34999833
448,20.38861574
1398,20.39250619
1291,20.40396927
63,20.40767122
571,20.47179168
311,20.47292859
57,20.48129894
173,20.49662789
1329,20.55098988
882,20.60977269
270,20.61446564
440,20.61957717
1267,20.62656691
683,20.66964191
75,20.67764121
258,20.68009346
1363,20.69850178
1397,20.70386053
1399,20.71850623
52,20.72298421
61,20.72761715
908,20.75284835
378,20.77438888
569,20.79251229
632,20.7967751
257,20.80294659
1311,20.81476859
1386,20.8207498
370,20.83728156
156,20.84460741
94,20.84575507
1306,20.84585204
480,20.85227514
874,20.86042464
594,20.88805683
902,20.89107426
1215,20.91777679
1041,20.95833975
1353,20.96219728
710,20.9647614
167,20.96520012
1343,20.96820983
228,20.98660864
1053,20.99431863
420,20.99834197
425,21.00496007
27,21.02657965
996,21.04496827
1183,21.07280485
393,21.07573937
31,21.13117388
1438,21.1424561
893,21.14493395
17,21.14720803
282,21.15085629
288,21.15556167
16,21.16234002
1406,21.17786681
416,21.22149257
475,21.24125836
1381,21.25142139
1238,21.263218
1443,21.29048704
590,21.29703988
911,21.30190709
941,21.3206572
1063,21.32267929
1391,21.32559913
913,21.32993253
437,21.3347866
1416,21.36601476
644,21.4120323
1091,21.44120576
1428,21.45651525
92,21.47289497
1282,21.47663222
1506,21.57748906
160,21.5797625
172,21.58219296
1503,21.58395116
481,21.60034553
1395,21.61815113
53,21.62689558
990,21.65183454
1239,21.70270453
1505,21.7062767
418,21.72485383
1445,21.73097831
1403,21.73566636
768,21.73667327
438,21.73798004
876,21.7602403
74,21.76889774
1500,21.78543757
906,21.78849801
864,21.7923468
273,21.80189004
359,21.80777386
161,21.81618183
562,21.8275643
390,21.83680134
1179,21.85529202
32,21.91324301
1235,21.94655517
1400,21.95610207
609,21.96830775
315,22.00603806
1412,22.03452075
1502,22.04793015
209,22.05752519
1047,22.08759882
18,22.09552008
636,22.11570445
618,22.11610982
263,22.14886619
560,22.15818815
449,22.16951694
517,22.19100951
170,22.19446985
171,22.2168678
818,22.22955385
1289,22.23956941
476,22.2587391
447,22.28740948
56,22.29106062
459,22.29511318
777,22.31327356
503,22.32153038
103,22.32416949
1234,22.346553
1066,22.35727825
49,22.3873702
760,22.40524689
67,22.42150074
1268,22.44835685
1266,22.47006357
1154,22.4785116
177,22.5526188
1049,22.55386501
1044,22.57254446
1494,22.57637177
433,22.58145717
95,22.59511114
1045,22.60734221
465,22.61410608
922,22.64086487
991,22.67347105
867,22.69208975
265,22.69601778
1231,22.72447442
565,22.7349159
238,22.79181833
1028,22.80171883
1001,22.80211657
1283,22.80469921
287,22.80961759
25,22.81975114
391,22.82565472
869,22.82727545
919,22.82958973
1201,22.83192529
1424,22.87520952
37,22.87899186
58,22.89178618
916,22.89825265
925,22.91669736
455,22.93024297
90,22.93981582
60,22.95744941
1316,22.97773674
871,22.98790388
108,22.9976372
1514,23.01787153
1229,23.02691655
1170,23.03772273
763,23.0897372
568,23.09022971
469,23.10846064
1057,23.1169323
982,23.12371333
452,23.15389465
726,23.16265666
646,23.17570961
113,23.17931102
923,23.2248739
499,23.24430853
647,23.27814774
872,23.28567231
1292,23.30079355
1070,23.34375243
800,23.3445866
253,23.36810356
702,23.37468559
1056,23.375923
591,23.38314487
395,23.38440764
54,23.39733555
1143,23.41694247
1281,23.46641902
1175,23.46708632
852,23.47415361
445,23.47415976
490,23.50557214
587,23.53589199
1319,23.56392313
230,23.56400095
472,23.56848349
1064,23.57559414
468,23.62391548
1254,23.62409509
1512,23.63033843
1036,23.64709966
478,23.65480604
1269,23.66130647
65,23.68224567
274,23.69453497
566,23.72424548
96,23.72437156
320,23.74476835
1125,23.75417032
1410,23.75714733
107,23.76665239
451,23.77891847
275,23.79491132
497,23.82397826
579,23.83558898
930,23.84114496
1413,23.86111895
1377,23.90137381
342,23.92515496
927,23.92645608
232,23.9328572
151,23.9536775
1103,23.96060973
110,23.97119607
900,24.00533697
592,24.0072719
454,24.01496802
1385,24.06362345
430,24.08091871
1181,24.17460291
1034,24.17512712
589,24.177652
68,24.1948153
501,24.21123317
223,24.22456105
1312,24.22846172
1090,24.24872026
773,24.25348748
584,24.29539403
939,24.29573021
154,24.30687486
1078,24.31820799
441,24.3261424
48,24.36000186
1051,24.36421224
1408,24.38265571
146,24.39128657
283,24.39532448
558,24.3971552
1367,24.43189722
1052,24.44400598
794,24.45543995
59,24.47953016
709,24.5156372
1151,24.51901204
98,24.53833136
466,24.57099702
1007,24.58997946
979,24.59342454
512,24.62170834
1482,24.66941589
424,24.67391877
1278,24.71764324
727,24.76181515
1228,24.77423734
471,24.78019534
1290,24.804349
1313,24.80531813
895,24.80781637
1058,24.81285836
227,24.81578208
1061,24.8192522
467,24.84558047
112,24.85630942
97,24.96275862
1093,24.97199425
163,24.99341513
196,24.99937313
1280,25.02903842
722,25.07306821
206,25.09707142
1071,25.11806192
194,25.14192398
1146,25.15173934
557,25.18710927
148,25.20728567
1109,25.21740203
779,25.2225746
291,25.22737932
1404,25.23890423
419,25.25400233
1180,25.2593852
835,25.2597275
1033,25.26033603
1510,25.26555927
1411,25.29223395
738,25.3276548
259,25.3397109
162,25.40161637
1150,25.40793168
1104,25.41003459
899,25.43003061
1190,25.46018127
841,25.46219228
596,25.48231883
936,25.52381113
233,25.5573408
456,25.56224538
962,25.57020269
1407,25.57811123
374,25.58920655
250,25.66738478
832,25.67083844
305,25.69553389
210,25.70026571
457,25.71704967
195,25.72854647
1148,25.73657974
236,25.73712412
1065,25.74232164
965,25.79700296
1434,25.82692019
453,25.82876968
1031,25.85354788
109,25.88795863
1157,25.91458005
10,25.92402178
621,25.92490688
91,25.94528007
1422,25.96633955
886,25.97137507
114,25.98129139
1486,25.98217197
790,25.98922948
759,26.00570646
633,26.01303936
412,26.03886702
44,26.05442648
402,26.0910783
873,26.10226929
684,26.14556824
1112,26.15029376
761,26.15657698
1160,26.16031182
1302,26.16793252
229,26.19092171
231,26.20271571
1372,26.21036842
249,26.21637966
30,26.2259381
1279,26.22938154
1430,26.23051331
853,26.23796936
601,26.27115911
260,26.28181503
1137,26.2820881
765,26.29381438
215,26.30128073
617,26.30884253
1259,26.32864235
285,26.34166187
207,26.36893943
1139,26.38868749
929,26.40094284
1120,26.41087203
637,26.42044881
224,26.42192431
199,26.42731366
1142,26.48416558
1409,26.49211985
442,26.501744
248,26.51070872
1303,26.5797175
713,26.58801224
251,26.5936838
1159,26.62461613
1095,26.63594632
39,26.64449654
397,26.66298813
380,26.69403785
193,26.69952925
423,26.7064469
225,26.71964761
588,26.73104733
321,26.73457737
748,26.7356617
674,26.74959389
866,26.76492542
1300,26.77234542
1212,26.7808467
1128,26.78441818
1035,26.78560951
613,26.78655713
1272,26.78926706
924,26.80814048
828,26.82922552
164,26.86299262
213,26.87304657
1040,26.89704031
255,26.95189984
1131,26.96648106
782,26.9724132
106,27.00109418
1012,27.02468573
576,27.02612367
741,27.0443026
1204,27.06110108
198,27.06437929
1135,27.06954573
1402,27.08425684
1508,27.10706014
1030,27.13858262
1133,27.19538926
859,27.23877426
689,27.25501896
1429,27.26762611
829,27.2875302
1032,27.37010413
1200,27.37853024
692,27.38229035
994,27.39033142
254,27.42685512
756,27.49078778
716,27.49400853
382,27.52777452
814,27.56792787
804,27.56899823
1122,27.57830946
937,27.57847177
863,27.5821403
743,27.58336084
730,27.58407755
1366,27.58631497
868,27.61164849
767,27.61919264
1308,27.63460394
1435,27.63486347
931,27.6420459
1165,27.66940703
1444,27.68909289
721,27.69125579
1002,27.70708661
246,27.72690283
1182,27.72894248
1277,27.7374774
428,27.75483579
262,27.76826565
712,27.77799826
732,27.7807926
624,27.79431463
373,27.80841682
1274,27.8525287
1426,27.85920735
634,27.86654771
851,27.88719601
247,27.89373484
41,27.8946917
809,27.89762159
865,27.97410093
158,27.98088748
168,28.0138935
1275,28.01971292
1415,28.02157653
1256,28.03637565
1129,28.04654735
577,28.05012193
1250,28.05502032
1145,28.06141306
399,28.06921201
1276,28.07942082
1166,28.08150757
377,28.08203556
556,28.12415939
630,28.17171513
849,28.17406076
1132,28.18111083
1484,28.19119552
93,28.19374992
833,28.19555458
1158,28.212505
668,28.21897479
55,28.24214148
284,28.25304937
1149,28.25672514
715,28.26794003
983,28.29296367
104,28.32440005
234,28.3260776
1134,28.32707343
822,28.35708366
1167,28.37766798
1317,28.39135301
661,28.39954711
997,28.41339932
1251,28.42415836
662,28.4247215
269,28.45752865
157,28.46318259
1138,28.46511685
511,28.51671838
105,28.55156221
1076,28.55288042
400,28.58762228
932,28.58967122
496,28.63058616
1427,28.63493516
665,28.64520807
639,28.65144911
1027,28.69193911
1439,28.71600087
696,28.72843216
862,28.73132001
1108,28.75064354
26,28.79983963
1042,28.81022537
461,28.8257958
606,28.87082375
992,28.87526924
185,28.8868525
362,28.90607416
1072,28.91574633
1152,28.93508753
504,28.96487019
1496,28.97024676
858,29.03839547
1193,29.04019217
1105,29.06725469
672,29.07856222
252,29.10788498
211,29.11709484
458,29.12499747
181,29.13702334
717,29.13818609
1124,29.15496392
1342,29.15756324
1309,29.19331491
371,29.19519296
